18.532 17 IMU_MAG_RAW -76 -466 432
18.564 17 IMU_ACCEL_RAW 19 138 -263
18.567 17 IMU_GYRO_RAW 861 -472 461
18.571 17 IMU_MAG_RAW -78 -434 435
18.572 17 BARO_RAW 1673209 0
18.574 17 DL_VALUE 12 0.
18.627 17 IMU_ACCEL_RAW 22 115 -267
18.629 17 IMU_GYRO_RAW 931 -667 698
18.632 17 IMU_MAG_RAW -64 -409 447
18.664 17 IMU_ACCEL_RAW 5 85 -267
18.666 17 IMU_GYRO_RAW 956 -671 901
18.669 17 IMU_MAG_RAW -52 -372 456
18.672 17 BARO_RAW 1673208 0
18.726 17 IMU_ACCEL_RAW 10 61 -266
18.729 17 IMU_GYRO_RAW 611 -937 841
18.732 17 IMU_MAG_RAW -35 -346 462
18.763 17 IMU_ACCEL_RAW -10 54 -266
18.766 17 IMU_GYRO_RAW 92 -1033 777
18.769 17 IMU_MAG_RAW 8 -331 471
18.775 17 BARO_RAW 1673185 0
18.780 17 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 102 98
18.825 17 IMU_ACCEL_RAW -37 80 -262
18.828 17 IMU_GYRO_RAW -151 -1018 570
18.831 17 IMU_MAG_RAW 20 -328 481
18.863 17 IMU_ACCEL_RAW -53 93 -261
18.866 17 IMU_GYRO_RAW -140 -803 317
18.869 17 IMU_MAG_RAW 69 -344 498
18.871 17 BARO_RAW 1673187 0
18.924 17 IMU_ACCEL_RAW -56 92 -267
18.927 17 IMU_GYRO_RAW -65 -744 215
18.930 17 IMU_MAG_RAW 59 -329 489
18.972 17 IMU_ACCEL_RAW -68 73 -245
18.972 17 IMU_GYRO_RAW -89 -590 296
18.972 17 IMU_MAG_RAW 106 -349 507
18.974 17 BARO_RAW 1673178 0
19.024 17 IMU_ACCEL_RAW -66 77 -244
19.027 17 IMU_GYRO_RAW -332 -447 223
19.030 17 IMU_MAG_RAW 80 -331 491
19.063 17 IMU_ACCEL_RAW -75 91 -246
19.066 17 IMU_GYRO_RAW -237 -248 96
19.069 17 IMU_MAG_RAW 118 -345 492
19.072 17 BARO_RAW 1673182 0
19.074 17 DL_VALUE 13 130.
19.124 17 IMU_ACCEL_RAW -78 96 -269
19.127 17 IMU_GYRO_RAW -154 -331 189
19.130 17 IMU_MAG_RAW 104 -347 497
19.162 17 IMU_ACCEL_RAW -65 80 -254
19.165 17 IMU_GYRO_RAW -155 -418 535
19.168 17 IMU_MAG_RAW 149 -369 506
19.170 17 BARO_RAW 1673180 0
19.223 17 IMU_ACCEL_RAW -77 84 -247
19.226 17 IMU_GYRO_RAW -263 -572 669
19.229 17 IMU_MAG_RAW 124 -346 487
19.261 17 IMU_ACCEL_RAW -85 115 -238
19.264 17 IMU_GYRO_RAW -507 -586 77
19.267 17 IMU_MAG_RAW 148 -367 496
19.270 17 BARO_RAW 1673165 0
19.323 17 IMU_ACCEL_RAW -106 110 -238
19.326 17 IMU_GYRO_RAW -490 -389 249
19.329 17 IMU_MAG_RAW 156 -376 496
19.345 17 DOWNLINK_STATUS 0 227 278997 15565 1 1265. 73. 76.25
19.361 17 IMU_ACCEL_RAW -102 106 -233
19.364 17 IMU_GYRO_RAW -698 -368 187
19.367 17 IMU_MAG_RAW 182 -393 493
19.370 17 BARO_RAW 1673172 0
19.423 17 IMU_ACCEL_RAW -102 101 -222
19.425 17 IMU_GYRO_RAW -1038 -297 183
19.428 17 IMU_MAG_RAW 175 -419 489
19.469 17 IMU_ACCEL_RAW -80 133 -221
19.469 17 IMU_GYRO_RAW -1099 -621 178
19.469 17 IMU_MAG_RAW 219 -469 503
19.469 17 BARO_RAW 1673160 0
19.522 17 IMU_ACCEL_RAW -67 175 -206
19.525 17 IMU_GYRO_RAW -842 -1147 247
19.529 17 IMU_MAG_RAW 223 -484 477
19.560 17 IMU_ACCEL_RAW -126 190 -173
19.563 17 IMU_GYRO_RAW -518 -1281 -65
19.566 17 IMU_MAG_RAW 263 -508 465
19.568 17 BARO_RAW 1673163 0
19.571 17 DL_VALUE 14 80.
19.623 17 IMU_ACCEL_RAW -136 182 -159
19.625 17 IMU_GYRO_RAW -187 -1357 -37
19.629 17 IMU_MAG_RAW 301 -509 455
19.660 17 IMU_ACCEL_RAW -150 169 -160
19.662 17 IMU_GYRO_RAW -232 -1451 57
19.666 17 IMU_MAG_RAW 340 -519 441
19.669 17 BARO_RAW 1673147 0
19.722 17 IMU_ACCEL_RAW -135 176 -138
19.725 17 IMU_GYRO_RAW -151 -1789 21
19.727 17 IMU_MAG_RAW 384 -524 423
19.760 17 IMU_ACCEL_RAW -142 173 -103
19.763 17 IMU_GYRO_RAW 19 -2149 -68
19.765 17 IMU_MAG_RAW 451 -548 424
19.771 17 BARO_RAW 1673128 0
19.776 17 ALIVE 213,34,114,54,190,159,111,64,67,117,177,207,172,80,223,208
19.822 17 IMU_ACCEL_RAW -155 161 -89
19.824 17 IMU_GYRO_RAW -66 -2301 -236
19.828 17 IMU_MAG_RAW 497 -539 382
19.858 17 IMU_ACCEL_RAW -175 159 -79
19.861 17 IMU_GYRO_RAW -185 -2275 -230
19.865 17 IMU_MAG_RAW 538 -527 355
19.867 17 BARO_RAW 1673121 0
19.924 17 IMU_ACCEL_RAW -195 162 -62
19.925 17 IMU_GYRO_RAW -338 -2118 -180
19.926 17 IMU_MAG_RAW 570 -525 296
19.959 17 IMU_ACCEL_RAW -209 160 -9
19.975 17 IMU_GYRO_RAW -396 -1889 -195
19.975 17 IMU_MAG_RAW 597 -528 243
19.975 17 BARO_RAW 1673114 0
19.975 17 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 101 99
20.020 17 IMU_ACCEL_RAW -222 166 17
20.023 17 IMU_GYRO_RAW -316 -1535 -53
20.026 17 IMU_MAG_RAW 611 -525 211
20.058 17 IMU_ACCEL_RAW -232 169 27
20.061 17 IMU_GYRO_RAW -209 -906 -92
20.064 17 IMU_MAG_RAW 630 -532 183
20.066 17 BARO_RAW 1673098 0
20.069 17 DL_VALUE 15 0.
20.120 17 IMU_ACCEL_RAW -220 163 36
20.123 17 IMU_GYRO_RAW 37 -423 12
20.126 17 IMU_MAG_RAW 638 -526 170
20.157 17 IMU_ACCEL_RAW -201 155 35
20.160 17 IMU_GYRO_RAW 109 -403 71
20.163 17 IMU_MAG_RAW 641 -529 162
20.166 17 BARO_RAW 1673108 0
20.220 17 IMU_ACCEL_RAW -201 158 38
20.223 17 IMU_GYRO_RAW 132 -602 148
20.226 17 IMU_MAG_RAW 641 -528 154
20.257 17 IMU_ACCEL_RAW -194 156 38
20.260 17 IMU_GYRO_RAW 109 -652 130
20.263 17 IMU_MAG_RAW 661 -542 150
20.265 17 BARO_RAW 1673098 0
20.319 17 IMU_ACCEL_RAW -195 155 53
20.322 17 IMU_GYRO_RAW 17 -675 66
20.325 17 IMU_MAG_RAW 653 -530 123
20.344 17 DOWNLINK_STATUS 0 228 280285 15639 1 1288. 74. 76.25
20.357 17 IMU_ACCEL_RAW -189 156 71
20.360 17 IMU_GYRO_RAW -94 -486 25
20.363 17 IMU_MAG_RAW 676 -556 131
20.365 17 BARO_RAW 1673107 0
20.418 17 IMU_ACCEL_RAW -186 159 73
20.421 17 IMU_GYRO_RAW -57 -266 -123
20.425 17 IMU_MAG_RAW 649 -530 97
20.456 17 IMU_ACCEL_RAW -195 149 69
20.459 17 IMU_GYRO_RAW -4 -302 -106
20.475 17 IMU_MAG_RAW 676 -544 113
20.475 17 BARO_RAW 1673099 0
20.518 17 IMU_ACCEL_RAW -194 146 75
20.521 17 IMU_GYRO_RAW -177 -271 -62
20.524 17 IMU_MAG_RAW 661 -528 87
20.557 17 IMU_ACCEL_RAW -188 157 82
20.560 17 IMU_GYRO_RAW -179 -297 -96
20.563 17 IMU_MAG_RAW 664 -527 87
20.566 17 BARO_RAW 1673098 0
20.568 17 DL_VALUE 16 0.
20.618 17 IMU_ACCEL_RAW -192 145 77
20.621 17 IMU_GYRO_RAW -247 -421 -48
20.624 17 IMU_MAG_RAW 655 -518 72
20.656 17 IMU_ACCEL_RAW -200 146 81
20.659 17 IMU_GYRO_RAW -366 -374 27
20.662 17 IMU_MAG_RAW 681 -537 77
20.663 17 BARO_RAW 1673107 0
20.717 17 IMU_ACCEL_RAW -196 140 96
20.720 17 IMU_GYRO_RAW -349 -469 84
20.723 17 IMU_MAG_RAW 662 -524 55
20.755 17 IMU_ACCEL_RAW -181 143 121
20.758 17 IMU_GYRO_RAW -370 -448 55
20.761 17 IMU_MAG_RAW 643 -521 42
20.763 17 BARO_RAW 1673103 0
20.819 17 IMU_ACCEL_RAW -189 144 123
20.822 17 IMU_GYRO_RAW -357 -411 83
20.825 17 IMU_MAG_RAW 656 -515 34
20.855 17 IMU_ACCEL_RAW -184 145 120
20.859 17 IMU_GYRO_RAW -267 -400 140
20.862 17 IMU_MAG_RAW 672 -529 22
20.865 17 BARO_RAW 1673109 0
20.916 17 IMU_ACCEL_RAW -179 139 124
20.919 17 IMU_GYRO_RAW -418 -322 169
20.922 17 IMU_MAG_RAW 668 -533 26
20.955 17 IMU_ACCEL_RAW -156 129 138
20.958 17 IMU_GYRO_RAW -505 -411 160
20.972 17 IMU_MAG_RAW 687 -542 19
20.972 17 BARO_RAW 1673100 0
21.017 17 IMU_ACCEL_RAW -156 131 145
21.019 17 IMU_GYRO_RAW -435 -307 72
21.022 17 IMU_MAG_RAW 653 -524 -9
21.053 17 IMU_ACCEL_RAW -163 130 157
21.056 17 IMU_GYRO_RAW -202 -85 15
21.059 17 IMU_MAG_RAW 646 -521 -22
21.062 17 BARO_RAW 1673093 0
21.064 17 DL_VALUE 17 0.
21.116 17 IMU_ACCEL_RAW -159 123 126
21.118 17 IMU_GYRO_RAW -317 -4 -37
21.122 17 IMU_MAG_RAW 672 -534 -1
21.154 17 IMU_ACCEL_RAW -164 114 153
21.157 17 IMU_GYRO_RAW -371 -113 2
21.159 17 IMU_MAG_RAW 654 -514 -11
21.166 17 BARO_RAW 1673106 0
21.170 17 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 101 100
21.215 17 IMU_ACCEL_RAW -162 119 156
21.218 17 IMU_GYRO_RAW -440 -249 149
21.221 17 IMU_MAG_RAW 642 -512 -26
21.254 17 IMU_ACCEL_RAW -165 113 152
21.256 17 IMU_GYRO_RAW -564 -357 475
21.260 17 IMU_MAG_RAW 670 -533 -12
21.261 17 BARO_RAW 1673099 0
21.315 17 IMU_ACCEL_RAW -139 115 166
21.318 17 IMU_GYRO_RAW -425 -414 480
21.321 17 IMU_MAG_RAW 642 -527 -45
21.345 17 DOWNLINK_STATUS 0 229 281550 15712 1 1265. 73. 76.25
21.352 17 IMU_ACCEL_RAW -131 113 168
21.355 17 IMU_GYRO_RAW -336 -291 177
21.358 17 IMU_MAG_RAW 669 -548 -32
21.361 17 BARO_RAW 1673100 0
21.415 17 IMU_ACCEL_RAW -128 107 172
21.417 17 IMU_GYRO_RAW -184 -398 228
21.420 17 IMU_MAG_RAW 633 -532 -61
21.452 17 IMU_ACCEL_RAW -135 111 178
21.455 17 IMU_GYRO_RAW -246 -277 549
21.458 17 IMU_MAG_RAW 623 -538 -74
21.460 17 BARO_RAW 1673099 0
21.514 17 IMU_ACCEL_RAW -107 114 172
21.517 17 IMU_GYRO_RAW -206 -376 599
21.520 17 IMU_MAG_RAW 623 -556 -75
21.553 17 IMU_ACCEL_RAW -114 114 180
21.556 17 IMU_GYRO_RAW -261 -175 86
21.558 17 IMU_MAG_RAW 645 -557 -83
21.561 17 BARO_RAW 1673098 0
21.563 17 DL_VALUE 18 0.
21.614 17 IMU_ACCEL_RAW -97 97 180
21.617 17 IMU_GYRO_RAW -373 248 -231
21.620 17 IMU_MAG_RAW 626 -544 -87
21.651 17 IMU_ACCEL_RAW -99 103 184
21.655 17 IMU_GYRO_RAW -393 399 -668
21.659 17 IMU_MAG_RAW 634 -531 -75
21.661 17 BARO_RAW 1673083 0
21.713 17 IMU_ACCEL_RAW -143 104 187
21.716 17 IMU_GYRO_RAW -504 261 -430
21.719 17 IMU_MAG_RAW 636 -511 -78
21.751 17 IMU_ACCEL_RAW -152 82 196
21.754 17 IMU_GYRO_RAW -389 -48 3
21.757 17 IMU_MAG_RAW 639 -501 -73
21.759 17 BARO_RAW 1673081 0
21.814 17 IMU_ACCEL_RAW -129 72 198
21.818 17 IMU_GYRO_RAW 203 -496 219
21.820 17 IMU_MAG_RAW 671 -521 -63
21.851 17 IMU_ACCEL_RAW -120 73 193
21.854 17 IMU_GYRO_RAW 204 -496 448
21.857 17 IMU_MAG_RAW 646 -532 -82
21.863 17 BARO_RAW 1673083 0
21.867 17 ALIVE 213,34,114,54,190,159,111,64,67,117,177,207,172,80,223,208
21.913 17 IMU_ACCEL_RAW -120 73 193
21.916 17 IMU_GYRO_RAW 394 -655 993
21.918 17 IMU_MAG_RAW 640 -550 -89
21.952 17 IMU_ACCEL_RAW -117 114 210
21.956 17 IMU_GYRO_RAW 324 -702 1184
21.959 17 IMU_MAG_RAW 635 -581 -92
21.972 17 BARO_RAW 1673074 0
22.012 17 IMU_ACCEL_RAW -93 124 213
22.015 17 IMU_GYRO_RAW 66 -138 1235
22.018 17 IMU_MAG_RAW 583 -594 -112
22.051 17 IMU_ACCEL_RAW -78 111 203
22.055 17 IMU_GYRO_RAW 225 -271 634
22.058 17 IMU_MAG_RAW 565 -617 -117
22.059 17 BARO_RAW 1673077 0
22.062 17 DL_VALUE 19 1.
22.112 17 IMU_ACCEL_RAW -66 115 188
22.114 17 IMU_GYRO_RAW 487 -539 97
22.117 17 IMU_MAG_RAW 567 -634 -116
22.149 17 IMU_ACCEL_RAW -67 116 192
22.153 17 IMU_GYRO_RAW 517 -400 159
22.155 17 IMU_MAG_RAW 591 -656 -102
22.157 17 BARO_RAW 1673079 0
22.212 17 IMU_ACCEL_RAW -61 128 185
22.215 17 IMU_GYRO_RAW 439 -328 437
22.219 17 IMU_MAG_RAW 544 -648 -116
22.249 17 IMU_ACCEL_RAW -57 137 185
22.251 17 IMU_GYRO_RAW 499 -417 513
22.255 17 IMU_MAG_RAW 573 -683 -98
22.258 17 BARO_RAW 1673085 0
22.311 17 IMU_ACCEL_RAW -44 152 180
22.314 17 IMU_GYRO_RAW 536 -464 353
22.317 17 IMU_MAG_RAW 529 -678 -114
22.345 17 DOWNLINK_STATUS 0 230 282815 15785 1 1265. 73. 76.25
22.348 17 IMU_ACCEL_RAW -32 167 176
22.351 17 IMU_GYRO_RAW 470 -212 273
22.355 17 IMU_MAG_RAW 523 -690 -106
22.360 17 BARO_RAW 1673083 0
22.365 17 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 101 101
22.411 17 IMU_ACCEL_RAW -11 161 164
22.413 17 IMU_GYRO_RAW 451 -302 138
22.417 17 IMU_MAG_RAW 516 -695 -111
22.448 17 IMU_ACCEL_RAW -28 174 178
22.451 17 IMU_GYRO_RAW 491 -422 112
22.454 17 IMU_MAG_RAW 540 -727 -90
22.456 17 BARO_RAW 1673090 0
22.510 17 IMU_ACCEL_RAW -18 183 174
22.514 17 IMU_GYRO_RAW 464 -349 231
22.516 17 IMU_MAG_RAW 489 -711 -102
22.547 17 IMU_ACCEL_RAW -11 177 164
22.551 17 IMU_GYRO_RAW 399 -260 231
22.555 17 IMU_MAG_RAW 496 -724 -95
22.556 17 BARO_RAW 1673077 0
22.558 17 DL_VALUE 20 50.
22.609 17 IMU_ACCEL_RAW -11 190 154
22.612 17 IMU_GYRO_RAW 407 -286 244
22.616 17 IMU_MAG_RAW 502 -739 -82
22.647 17 IMU_ACCEL_RAW -4 198 144
22.650 17 IMU_GYRO_RAW 374 -260 211
22.653 17 IMU_MAG_RAW 473 -732 -92
22.655 17 BARO_RAW 1673090 0
22.709 17 IMU_ACCEL_RAW 11 197 148
22.712 17 IMU_GYRO_RAW 382 -293 131
22.714 17 IMU_MAG_RAW 478 -748 -81
22.746 17 IMU_ACCEL_RAW 2 202 148
22.750 17 IMU_GYRO_RAW 387 -269 42
22.753 17 IMU_MAG_RAW 504 -765 -61
22.755 17 BARO_RAW 1673107 0
22.811 17 IMU_ACCEL_RAW 5 209 144
22.813 17 IMU_GYRO_RAW 329 -354 109
22.817 17 IMU_MAG_RAW 465 -748 -80
22.818 17 PONG 
22.846 17 IMU_ACCEL_RAW 5 225 145
22.849 17 IMU_GYRO_RAW 489 -613 331
22.852 17 IMU_MAG_RAW 480 -774 -60
22.855 17 BARO_RAW 1673110 0
22.909 17 IMU_ACCEL_RAW 20 231 127
22.912 17 IMU_GYRO_RAW 404 -736 217
22.915 17 IMU_MAG_RAW 442 -763 -72
22.946 17 IMU_ACCEL_RAW 30 215 116
22.949 17 IMU_GYRO_RAW 619 -989 157
22.952 17 IMU_MAG_RAW 434 -779 -62
22.954 17 BARO_RAW 1673122 0
23.010 17 IMU_ACCEL_RAW 29 229 97
23.012 17 IMU_GYRO_RAW 583 -1177 305
23.015 17 IMU_MAG_RAW 440 -791 -59
23.046 17 IMU_ACCEL_RAW 54 216 93
23.049 17 IMU_GYRO_RAW 580 -1000 160
23.052 17 IMU_MAG_RAW 436 -812 -41
23.056 17 BARO_RAW 1673128 0
23.058 17 DL_VALUE 21 80.
23.108 17 IMU_ACCEL_RAW 68 235 77
23.112 17 IMU_GYRO_RAW 414 -680 396
23.115 17 IMU_MAG_RAW 396 -797 -59
23.145 17 IMU_ACCEL_RAW 77 230 83
23.148 17 IMU_GYRO_RAW 479 -698 700
23.151 17 IMU_MAG_RAW 373 -808 -49
23.154 17 BARO_RAW 1673130 0
23.207 17 IMU_ACCEL_RAW 109 242 73
23.210 17 IMU_GYRO_RAW 315 -553 476
23.213 17 IMU_MAG_RAW 354 -812 -43
23.245 17 IMU_ACCEL_RAW 108 240 69
23.248 17 IMU_GYRO_RAW 427 -723 353
23.251 17 IMU_MAG_RAW 327 -815 -38
23.253 17 BARO_RAW 1673117 0
23.307 17 IMU_ACCEL_RAW 104 245 59
23.310 17 IMU_GYRO_RAW 375 -593 280
23.313 17 IMU_MAG_RAW 333 -829 -29
23.345 17 IMU_ACCEL_RAW 127 233 52
23.346 17 DOWNLINK_STATUS 0 231 284104 15860 1 1289. 75. 66.54
23.348 17 IMU_GYRO_RAW 267 -534 185
23.351 17 IMU_MAG_RAW 346 -843 -14
23.353 17 BARO_RAW 1673151 0
23.407 17 IMU_ACCEL_RAW 117 238 44
23.410 17 IMU_GYRO_RAW 250 -560 268
23.413 17 IMU_MAG_RAW 311 -820 -19
23.444 17 IMU_ACCEL_RAW 127 240 35
23.447 17 IMU_GYRO_RAW 282 -654 368
23.450 17 IMU_MAG_RAW 327 -844 2
23.453 17 BARO_RAW 1673157 0
23.506 17 IMU_ACCEL_RAW 133 229 24
23.509 17 IMU_GYRO_RAW 342 -798 417
23.512 17 IMU_MAG_RAW 269 -834 -9
23.544 17 IMU_ACCEL_RAW 129 245 17
23.547 17 IMU_GYRO_RAW 419 -820 374
23.550 17 IMU_MAG_RAW 266 -835 2
23.559 17 BARO_RAW 1673153 0
23.561 17 DL_VALUE 22 20.
23.566 17 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 102 103
23.606 17 IMU_ACCEL_RAW 138 235 11
23.609 17 IMU_GYRO_RAW 338 -847 271
23.611 17 IMU_MAG_RAW 245 -838 11
23.643 17 IMU_ACCEL_RAW 140 225 -22
23.646 17 IMU_GYRO_RAW 306 -875 276
23.649 17 IMU_MAG_RAW 272 -861 25
23.652 17 BARO_RAW 1673163 0
23.705 17 IMU_ACCEL_RAW 141 225 -21
23.708 17 IMU_GYRO_RAW 308 -824 165
23.711 17 IMU_MAG_RAW 228 -842 32
23.743 17 IMU_ACCEL_RAW 139 216 -36
23.746 17 IMU_GYRO_RAW 246 -697 116
23.749 17 IMU_MAG_RAW 261 -856 50
23.752 17 BARO_RAW 1673163 0
23.805 17 IMU_ACCEL_RAW 135 227 -36
23.808 17 IMU_GYRO_RAW 192 -554 190
23.810 17 IMU_MAG_RAW 218 -844 41
23.843 17 IMU_ACCEL_RAW 160 227 -45
23.846 17 IMU_GYRO_RAW 157 -592 102
23.848 17 IMU_MAG_RAW 216 -843 46
23.850 17 BARO_RAW 1673185 0
23.910 17 IMU_ACCEL_RAW 151 226 -60
23.912 17 IMU_GYRO_RAW 218 -636 66
23.913 17 IMU_MAG_RAW 222 -846 48
23.943 17 IMU_ACCEL_RAW 159 226 -62
23.946 17 IMU_GYRO_RAW 273 -741 52
23.950 17 IMU_MAG_RAW 231 -857 72
23.956 17 BARO_RAW 1673194 0
23.974 17 ALIVE 213,34,114,54,190,159,111,64,67,117,177,207,172,80,223,208
24.004 17 IMU_ACCEL_RAW 145 219 -83
24.006 17 IMU_GYRO_RAW 290 -751 -3
24.009 17 IMU_MAG_RAW 205 -844 65
24.042 17 IMU_ACCEL_RAW 141 225 -85
24.045 17 IMU_GYRO_RAW 327 -695 -159
24.048 17 IMU_MAG_RAW 198 -836 71
24.050 17 BARO_RAW 1673205 0
24.052 17 DL_VALUE 23 0.
24.104 17 IMU_ACCEL_RAW 148 225 -96
24.107 17 IMU_GYRO_RAW 353 -627 -294
24.109 17 IMU_MAG_RAW 205 -839 83
24.141 17 IMU_ACCEL_RAW 141 228 -99
24.144 17 IMU_GYRO_RAW 378 -605 -361
24.148 17 IMU_MAG_RAW 225 -847 93
24.149 17 BARO_RAW 1673200 0
24.202 17 IMU_ACCEL_RAW 102 225 -115
24.205 17 IMU_GYRO_RAW 405 -431 -340
24.208 17 IMU_MAG_RAW 250 -854 113
24.241 17 IMU_ACCEL_RAW 90 215 -125
24.244 17 IMU_GYRO_RAW 339 -185 -536
24.248 17 IMU_MAG_RAW 248 -849 112
24.250 17 BARO_RAW 1673192 0
24.302 17 IMU_ACCEL_RAW 94 225 -107
24.306 17 IMU_GYRO_RAW 334 102 -979
24.308 17 IMU_MAG_RAW 258 -840 117
24.340 17 IMU_ACCEL_RAW 82 233 -112
24.344 17 IMU_GYRO_RAW 361 133 -1150
24.346 17 DOWNLINK_STATUS 0 232 285410 15935 1 1306. 75. 66.54
24.346 17 IMU_MAG_RAW 318 -859 140
24.349 17 BARO_RAW 1673199 0
24.402 17 IMU_ACCEL_RAW 67 234 -118
24.405 17 IMU_GYRO_RAW 446 58 -775
24.408 17 IMU_MAG_RAW 325 -840 128
24.440 17 IMU_ACCEL_RAW 64 220 -132
24.443 17 IMU_GYRO_RAW 327 123 -412
24.447 17 IMU_MAG_RAW 368 -852 157
24.449 17 BARO_RAW 1673196 0
24.501 17 IMU_ACCEL_RAW 73 218 -135
24.506 17 IMU_GYRO_RAW 215 140 -359
24.508 17 IMU_MAG_RAW 351 -828 146
24.539 17 IMU_ACCEL_RAW 77 232 -142
24.542 17 IMU_GYRO_RAW 189 162 -366
24.545 17 IMU_MAG_RAW 369 -830 150
24.548 17 BARO_RAW 1673187 0
24.550 17 DL_VALUE 24 0.
24.602 17 IMU_ACCEL_RAW 63 224 -154
24.605 17 IMU_GYRO_RAW 189 43 -380
24.608 17 IMU_MAG_RAW 371 -817 156
24.639 17 IMU_ACCEL_RAW 64 244 -140
24.642 17 IMU_GYRO_RAW 191 -62 -338
24.645 17 IMU_MAG_RAW 403 -808 175
24.648 17 BARO_RAW 1673183 0
24.701 17 IMU_ACCEL_RAW 72 241 -143
24.704 17 IMU_GYRO_RAW 220 -94 -441
24.707 17 IMU_MAG_RAW 378 -804 159
24.739 17 IMU_ACCEL_RAW 58 219 -147
24.742 17 IMU_GYRO_RAW 211 -192 -418
24.745 17 IMU_MAG_RAW 400 -801 169
24.752 17 BARO_RAW 1673191 0
24.756 17 ROTORCRAFT_STATUS 0 0 2 0 0 1 0 0 0 0 101 104
24.802 17 IMU_ACCEL_RAW 41 221 -153
24.805 17 IMU_GYRO_RAW 214 -108 -301
24.807 17 IMU_MAG_RAW 410 -797 172
24.839 17 IMU_ACCEL_RAW 33 203 -167
24.842 17 IMU_GYRO_RAW 151 -124 -244
24.845 17 IMU_MAG_RAW 427 -803 176
24.847 17 BARO_RAW 1673191 0
24.901 17 IMU_ACCEL_RAW 26 210 -173
24.904 17 IMU_GYRO_RAW 64 -157 -128
24.907 17 IMU_MAG_RAW 414 -791 175
24.938 17 IMU_ACCEL_RAW 12 219 -165
24.941 17 IMU_GYRO_RAW 80 19 -150
24.944 17 IMU_MAG_RAW 445 -804 186
24.947 17 BARO_RAW 1673203 0
25.000 17 IMU_ACCEL_RAW 38 233 -168
25.003 17 IMU_GYRO_RAW 338 -86 -201
25.007 17 IMU_MAG_RAW 430 -793 183
25.038 17 IMU_ACCEL_RAW 13 185 -162
25.041 17 IMU_GYRO_RAW 110 -58 -332
25.044 17 IMU_MAG_RAW 440 -791 188
25.046 17 BARO_RAW 1673200 0
25.048 17 DL_VALUE 25 0.
25.100 17 IMU_ACCEL_RAW 9 223 -165
25.103 17 IMU_GYRO_RAW 133 -15 -75
25.105 17 IMU_MAG_RAW 442 -780 192
25.138 17 IMU_ACCEL_RAW 17 230 -176
25.141 17 IMU_GYRO_RAW 136 -66 86
25.144 17 IMU_MAG_RAW 461 -773 192
25.145 17 BARO_RAW 1673179 0
25.199 17 IMU_ACCEL_RAW 25 215 -179
25.202 17 IMU_GYRO_RAW 102 -103 119
25.204 17 IMU_MAG_RAW 441 -774 197
25.237 17 IMU_ACCEL_RAW 21 215 -171
25.240 17 IMU_GYRO_RAW 133 -140 183
25.242 17 IMU_MAG_RAW 467 -790 210
25.245 17 BARO_RAW 1673186 0
25.299 17 IMU_ACCEL_RAW 20 210 -176
25.301 17 IMU_GYRO_RAW 168 -251 303
25.305 17 IMU_MAG_RAW 426 -771 191
25.339 17 IMU_ACCEL_RAW 23 208 -181
25.341 17 IMU_GYRO_RAW 115 -309 581
25.345 17 IMU_MAG_RAW 449 -790 208
25.346 17 DOWNLINK_STATUS 0 233 286693 16009 1 1283. 74. 66.54
25.347 17 BARO_RAW 1673203 0
25.399 17 IMU_ACCEL_RAW 27 203 -190
25.401 17 IMU_GYRO_RAW 33 -342 798
25.405 17 IMU_MAG_RAW 414 -786 199
25.438 17 IMU_ACCEL_RAW 32 197 -183
25.441 17 IMU_GYRO_RAW 19 -323 647
25.444 17 IMU_MAG_RAW 407 -796 194
25.446 17 BARO_RAW 1673205 0
25.498 17 IMU_ACCEL_RAW 38 211 -191
25.500 17 IMU_GYRO_RAW 133 -409 311
25.503 17 IMU_MAG_RAW 374 -788 192
25.536 17 IMU_ACCEL_RAW 20 211 -189
25.539 17 IMU_GYRO_RAW 155 -235 -203
25.542 17 IMU_MAG_RAW 398 -794 195
25.545 17 BARO_RAW 1673199 0
25.547 17 DL_VALUE 26 0.
25.598 17 IMU_ACCEL_RAW 11 206 -190
25.601 17 IMU_GYRO_RAW 106 -109 -462
25.603 17 IMU_MAG_RAW 402 -791 197
25.636 17 IMU_ACCEL_RAW 0 205 -183
25.639 17 IMU_GYRO_RAW 40 94 -271
25.642 17 IMU_MAG_RAW 400 -783 199
25.645 17 BARO_RAW 1673215 0
25.697 17 IMU_ACCEL_RAW 5 205 -188
25.699 17 IMU_GYRO_RAW 3 177 42
25.702 17 IMU_MAG_RAW 406 -781 205
25.735 17 IMU_ACCEL_RAW 26 206 -185
25.738 17 IMU_GYRO_RAW 6 116 131
25.741 17 IMU_MAG_RAW 403 -784 207
25.744 17 BARO_RAW 1673209 0
25.796 17 IMU_ACCEL_RAW 36 203 -187
25.800 17 IMU_GYRO_RAW 38 30 221
25.803 17 IMU_MAG_RAW 400 -788 211
25.834 17 IMU_ACCEL_RAW 41 186 -186
25.838 17 IMU_GYRO_RAW -20 -76 420
25.840 17 IMU_MAG_RAW 420 -809 225
25.843 17 BARO_RAW 1673187 0
